data,id_cliente,faturamento_boleto,faturamento_payin,faturamento_payout,total_boleto,total_payin,total_payout
2023-10-04,41,12071.28,7139.811000000001,11161.759999999998,8047.52,23799.370000000003,11161.759999999998
2023-10-04,27,38867.579999999994,4178.075,11954.220000000001,12955.859999999999,8356.15,11954.220000000001
2023-10-04,26,37679.49,9258.16,1756.728,12559.83,9258.16,2927.88
2023-10-04,33,22962.39,1882.278,18921.798000000003,7654.13,6274.26,10512.11
2023-10-04,94,20924.475000000002,6356.07,25820.12,8369.79,6356.07,12910.06
2023-10-04,40,6712.650000000001,823.2489999999999,11130.275000000001,2237.55,1176.07,4452.110000000001
2023-10-05,31,21955.05,1124.796,5058.924,14636.699999999999,3749.3200000000006,3891.48
2023-10-05,83,13893.060000000001,5803.133,24564.775,9262.04,8290.19,9825.91
2023-10-05,57,54286.975000000006,3215.517,7220.922,21714.79,10718.39,12034.869999999999
2023-10-05,75,29030.750000000004,2948.42,18947.880000000005,11612.300000000001,2948.42,9473.940000000002
2023-10-05,86,16918.725,9361.256,36621.864,11279.15,11701.57,20345.48
2023-10-05,60,4468.545,3155.089,5170.13,2979.0299999999997,4507.27,5170.13
2023-10-05,24,13644.36,5782.084,7907.775000000001,9096.24,8260.12,3163.11
2023-10-05,80,0.0,631.794,5767.458,0.0,2105.98,9612.43
2023-10-05,98,82974.23999999999,9471.426999999998,6306.389999999999,27658.079999999998,13530.609999999999,10510.65
2023-10-05,65,986.825,3270.45,15660.0,394.73,3270.45,6264.0
2023-10-05,79,15820.095,11967.119999999999,4386.04,10546.73,14958.899999999998,5482.55
2023-10-05,99,2929.7250000000004,1994.82,870.408,1953.15,1994.82,483.56
2023-10-05,62,0.0,0.0,369.876,0.0,0.0,284.52
2023-10-05,3,41844.81,7117.304,13426.153,27896.54,8896.63,10327.81
2023-10-05,111,36270.81,6119.987999999999,14722.68,12090.27,20399.96,14722.68
2023-10-05,94,25742.449999999997,11924.869999999999,5154.18,10296.98,11924.869999999999,2577.09
2023-10-05,84,14001.4,6492.53,21898.68,7000.7,6492.53,10949.34
2023-10-05,101,19669.485,5854.23,11931.732,13112.99,6504.7,6628.74
2023-10-05,2,43668.69,18719.49,22881.125,14556.23,18719.49,9152.45
2023-10-05,1,9281.085000000001,8971.203,2223.9249999999997,6187.39,29904.010000000002,889.5699999999999
2023-10-05,61,9685.529999999999,3755.3900000000003,9713.216,6457.0199999999995,7510.780000000001,12141.52
2023-10-05,54,4266.51,19905.660000000003,23328.48,1422.17,22117.4,7776.16
2023-10-05,46,1685.325,3354.261,47128.740000000005,674.13,11180.87,15709.580000000002
2023-10-05,82,12874.815000000002,11716.128,31789.026,8583.210000000001,13017.92,17660.57
2023-10-05,9,42117.04,6017.133,25945.86,21058.52,20057.11,12972.93
2023-10-05,81,0.0,542.616,3988.4339999999993,0.0,1808.72,6647.389999999999
2023-10-05,58,6139.59,10466.744,69448.47,2046.53,13083.43,23149.49
2023-10-05,66,12699.974999999999,690.76,1443.3600000000001,5079.99,690.76,962.24
2023-10-05,76,32944.34999999999,20816.309999999998,90012.6,10981.449999999997,20816.309999999998,36005.04
2023-10-05,15,11129.01,1688.529,2496.1600000000003,7419.34,5628.43,3120.2000000000003
2023-10-05,36,14418.449999999999,3277.08,21908.94,9612.3,3641.2,7302.98
2023-10-05,77,41121.93,12924.192000000001,12845.744999999999,13707.31,16155.24,8563.83
2023-10-05,107,14217.675,4924.514999999999,2650.791,5687.07,9849.029999999999,2039.07
2023-10-05,110,0.0,2169.3849999999998,16933.158000000003,0.0,4338.7699999999995,9407.310000000001
2023-10-05,52,41922.39,4797.882,43801.38,13974.13,5330.98,14600.46
2023-10-05,39,15371.220000000001,0.0,0.0,7685.610000000001,0.0,0.0
2023-10-05,89,26956.395,8113.216,8001.036,17970.93,10141.52,13335.060000000001
2023-10-05,16,48673.62,7769.624,21205.028000000002,24336.81,9712.029999999999,16311.560000000001
2023-10-05,8,29756.46,4631.766999999999,15226.55,14878.23,6616.8099999999995,15226.55
2023-10-05,72,964.47,1888.6400000000003,2821.596,642.98,2360.8,4702.66
2023-10-05,91,14329.53,23554.143,38592.78,4776.51,26171.27,19296.39
2023-10-05,102,31602.479999999996,16933.059,10720.065,15801.239999999998,18814.510000000002,7146.71
2023-10-05,7,22553.340000000004,5336.256000000001,23387.445,7517.780000000001,6670.320000000001,15591.63
2023-10-05,116,52802.200000000004,12829.21,40217.008,21120.88,12829.21,30936.16
2023-10-05,17,17666.28,12071.889000000001,3464.409,5888.76,13413.210000000001,2664.93
2023-10-05,48,7217.49,1375.4,0.0,4811.66,1375.4,0.0
2023-10-05,70,20215.379999999997,18460.169,9323.1,10107.689999999999,26371.670000000002,4661.55
2023-10-05,27,25668.600000000002,214.95999999999998,9269.5,8556.2,429.91999999999996,9269.5
2023-10-05,92,7915.06,2968.5240000000003,11350.485,3957.53,3298.36,7566.99
2023-10-05,53,39209.04,17117.09,2872.068,13069.68,17117.09,4786.780000000001
2023-10-05,85,7918.965,13060.736,25139.415,5279.31,16325.92,16759.61
2023-10-05,115,39858.69,5609.889,32333.595,13286.230000000001,6233.21,21555.73
2023-10-05,78,35017.38,3843.328,7363.302,11672.46,4804.16,12272.17
2023-10-05,100,52145.99999999999,11583.470000000001,41820.084,20858.399999999998,23166.940000000002,23233.38
2023-10-05,33,23795.940000000002,1218.156,1296.432,7931.9800000000005,4060.52,720.24
2023-10-05,14,20183.24,0.0,14435.279999999999,10091.62,0.0,18044.1
2023-10-05,37,6193.530000000001,7000.635,23557.739999999998,2064.51,14001.27,15705.16
2023-10-05,43,7872.48,2060.2609999999995,14964.15,3936.24,2943.2299999999996,5985.66
2023-10-05,74,62842.77000000001,14120.862,11443.392,20947.590000000004,20172.66,14304.24
2023-10-05,13,14383.814999999999,2489.8050000000003,3094.398,9589.21,4979.610000000001,1719.1100000000001
2023-10-05,11,26487.359999999997,17641.719999999998,9084.92,8829.119999999999,17641.719999999998,6988.4
2023-10-05,49,19106.535,6606.103999999999,37440.2,12737.69,8257.63,14976.079999999998
2023-10-05,97,27783.160000000003,12621.010000000002,16148.808,13891.580000000002,12621.010000000002,12422.16
2023-10-05,95,49514.74999999999,20255.717999999997,39903.39,19805.899999999998,28936.739999999998,26602.260000000002
2023-10-05,93,23953.66,2739.105,9221.232000000002,11976.83,5478.21,11526.54
2023-10-05,18,18957.06,961.8119999999999,5311.336,6319.02,3206.04,6639.17
2023-10-05,35,8918.61,4439.715,1023.012,2972.87,8879.43,1705.02
2023-10-05,114,7639.58,9010.672,12862.86,3819.79,11263.34,8575.24
2023-10-05,59,24297.06,10415.56,3316.5519999999997,8099.02,10415.56,4145.69
2023-10-05,67,24938.055,25730.540999999997,19303.703999999998,16625.37,28589.489999999998,24129.629999999997
2023-10-05,64,36195.325,0.0,44649.03,14478.13,0.0,14883.01
2023-10-05,56,29002.92,8249.545,45118.656,14501.46,16499.09,25065.920000000002
2023-10-05,32,40253.975,5554.512,13852.452,16101.59,18515.04,23087.42
2023-10-05,30,9948.21,11197.048000000003,21850.88,3316.0699999999997,13996.310000000001,10925.44
2023-10-05,26,27402.299999999996,7457.26,3988.752,9134.099999999999,7457.26,6647.92
2023-10-05,21,31669.174999999996,7183.95,42011.4,12667.669999999998,23946.5,14003.800000000001
2023-10-05,103,20850.324999999997,5804.739000000001,39687.92,8340.13,6449.710000000001,19843.96
2023-10-05,41,14405.580000000002,9048.918000000001,14567.610000000002,9603.720000000001,30163.060000000005,14567.610000000002
2023-10-05,19,65237.729999999996,4179.966,4197.429999999999,21745.91,13933.220000000001,4197.429999999999
2023-10-05,87,38727.0,11259.03,15218.888,19363.5,22518.06,19023.61
2023-10-05,40,0.0,476.861,33199.674999999996,0.0,681.23,13279.869999999999
2023-10-05,63,48260.25,14406.927999999998,17983.368000000002,16086.75,18008.659999999996,9990.76
2023-10-06,66,29807.95,2413.24,11059.529999999999,11923.18,2413.24,7373.0199999999995
2023-10-06,70,18698.16,5030.710999999999,41298.04,9349.08,7186.73,20649.02
2023-10-06,63,104473.86000000002,14393.912,38418.318000000014,34824.62,17992.39,21343.510000000006
2023-10-06,30,55517.81999999999,7548.824,31402.58,18505.94,9436.029999999999,15701.29
2023-10-06,53,40680.96000000001,551.81,3166.578,13560.320000000002,551.81,5277.63
2023-10-06,100,52830.75,9391.955,55486.566,21132.3,18783.91,30825.87
2023-10-06,83,0.0,2801.484,16762.8,0.0,4002.12,6705.12
2023-10-06,82,30045.359999999997,15783.552,2940.246,20030.239999999998,17537.28,1633.47
2023-10-06,48,1692.495,0.0,2479.962,1128.33,0.0,4133.27
2023-10-06,52,5901.8099999999995,12550.599,51775.770000000004,1967.27,13945.11,17258.59
2023-10-06,114,11967.42,6496.816000000001,13208.939999999999,5983.71,8121.02,8805.96
2023-10-06,111,90053.70000000001,1595.541,17516.25,30017.9,5318.47,17516.25
2023-10-06,99,0.0,9502.67,485.7300000000001,0.0,9502.67,269.85
2023-10-06,102,19348.08,21769.191000000006,22178.145,9674.04,24187.990000000005,14785.43
2023-10-06,39,11689.06,0.0,1834.722,5844.53,0.0,3057.87
2023-10-06,35,2896.2599999999998,1352.57,3021.8879999999995,965.42,2705.14,5036.48
2023-10-06,27,21873.48,6782.295,13113.960000000001,7291.16,13564.59,13113.960000000001
2023-10-06,79,18400.739999999998,26470.744000000002,8162.495999999999,12267.16,33088.43,10203.119999999999
2023-10-06,65,29539.0,8954.04,1890.35,11815.6,8954.04,756.14
2023-10-06,46,1969.5249999999999,3680.427,8272.98,787.81,12268.09,2757.66
2023-10-06,94,16739.899999999998,6310.17,16628.96,6695.959999999999,6310.17,8314.48
2023-10-06,97,38370.740000000005,18792.170000000002,18346.887000000002,19185.370000000003,18792.170000000002,14112.990000000002
2023-10-06,81,0.0,1266.441,2905.476,0.0,4221.47,4842.46
2023-10-06,62,8327.625000000002,1080.605,4792.437,5551.750000000001,2161.21,3686.49
2023-10-06,61,41526.795000000006,5742.015,10232.800000000001,27684.530000000002,11484.03,12791.0
2023-10-06,72,18288.495,11101.864000000001,10562.796,12192.33,13877.33,17604.66
2023-10-06,87,23415.260000000002,5412.305,16213.576,11707.630000000001,10824.61,20266.969999999998
2023-10-06,78,39244.649999999994,6988.936000000001,6419.208,13081.55,8736.17,10698.68
2023-10-06,32,21700.574999999997,6234.822,3164.5019999999995,8680.23,20782.74,5274.169999999999
2023-10-06,77,36446.64,16949.648,28449.240000000005,12148.880000000001,21187.06,18966.160000000003
2023-10-06,84,6924.280000000001,5895.570000000001,11183.720000000001,3462.1400000000003,5895.570000000001,5591.860000000001
2023-10-06,103,1818.425,2182.59,6031.28,727.37,2425.1,3015.64
2023-10-06,37,28122.21,8209.86,8151.765,9374.07,16419.72,5434.51
2023-10-06,95,57668.675,14530.809999999996,16724.114999999998,23067.47,20758.299999999996,11149.41
2023-10-06,17,7462.02,0.0,8564.426000000001,2487.34,0.0,6588.02
2023-10-06,8,27243.259999999995,19232.402,18792.339999999997,13621.629999999997,27474.86,18792.339999999997
2023-10-06,85,47981.085,10883.840000000002,303.65999999999997,31987.39,13604.800000000001,202.44
2023-10-06,13,27588.870000000003,7242.65,12010.176,18392.58,14485.3,6672.32
2023-10-06,43,40598.36,5138.048999999999,36620.375,20299.18,7340.07,14648.15
2023-10-06,9,28425.200000000004,4689.702,13818.02,14212.600000000002,15632.34,6909.01
2023-10-06,116,35052.05,28149.010000000002,17641.416,14020.82,28149.010000000002,13570.32
2023-10-06,64,4633.075,4762.456000000001,14303.73,1853.23,5953.070000000001,4767.91
2023-10-06,93,20048.68,4613.139999999999,1754.0,10024.34,9226.279999999999,2192.5
2023-10-06,54,26165.58,20529.189000000002,0.0,8721.86,22810.210000000003,0.0
2023-10-06,107,25221.0,6291.695000000001,1836.354,10088.4,12583.390000000001,1412.58
2023-10-06,1,15130.41,3762.522,6748.3,10086.94,12541.74,2699.32
2023-10-06,98,62528.43000000001,6100.940999999999,6238.836,20842.81,8715.63,10398.060000000001
2023-10-06,91,47859.270000000004,10175.616000000002,26627.239999999998,15953.09,11306.240000000002,13313.619999999999
2023-10-06,115,7454.670000000001,5157.666,10988.295,2484.8900000000003,5730.74,7325.53
2023-10-06,11,21796.2,17672.07,20267.884000000002,7265.400000000001,17672.07,15590.68
2023-10-06,86,13323.524999999998,20657.784,42101.334,8882.349999999999,25822.23,23389.63
2023-10-06,3,38579.880000000005,8348.064,6138.8859999999995,25719.920000000006,10435.08,4722.219999999999
2023-10-06,67,27829.769999999997,8916.965999999999,7164.264,18553.179999999997,9907.739999999998,8955.33
2023-10-06,21,49168.600000000006,1475.55,99676.73999999999,19667.440000000002,4918.5,33225.579999999994
2023-10-06,16,81765.3,15760.336,16658.472999999998,40882.65,19700.42,12814.21
2023-10-06,56,35388.780000000006,4181.475,72008.73,17694.390000000003,8362.95,40004.85
2023-10-06,76,107243.13,17309.09,28146.95,35747.71,17309.09,11258.78
2023-10-06,49,18076.664999999997,12655.616000000002,38658.475,12051.109999999999,15819.52,15463.39
2023-10-06,89,31622.414999999994,19692.088000000003,9502.392,21081.609999999997,24615.11,15837.32
2023-10-06,74,40466.07,15359.385999999999,22440.536,13488.69,21941.98,28050.67
2023-10-06,75,53883.72499999999,12695.080000000002,26537.819999999996,21553.489999999998,12695.080000000002,13268.909999999998
2023-10-06,101,15541.395,0.0,1586.664,10360.93,0.0,881.48
2023-10-06,7,81793.32,13558.872000000001,15388.23,27264.440000000002,16948.59,10258.82
2023-10-06,19,55165.11,4347.681,3497.17,18388.37,14492.27,3497.17
2023-10-06,60,7895.37,7785.644999999999,7571.76,5263.58,11122.349999999999,7571.76
2023-10-06,15,6580.785000000001,3075.9419999999996,7132.7119999999995,4387.1900000000005,10253.14,8915.89
2023-10-06,59,28774.08,4594.8099999999995,4813.056,9591.36,4594.8099999999995,6016.32
2023-10-06,24,13027.11,5413.204999999999,15145.000000000002,8684.74,7733.15,6058.000000000001
2023-10-06,40,15183.030000000002,454.84599999999995,0.0,5061.010000000001,649.78,0.0
2023-10-06,80,4990.12,114.021,4809.852,2495.06,380.07,8016.42
2023-10-06,57,54093.200000000004,3897.381,8894.46,21637.280000000002,12991.27,14824.1
2023-10-06,2,24416.25,17098.65,25159.825,8138.75,17098.65,10063.93
2023-10-06,31,16102.515,6164.8859999999995,13542.671999999999,10735.01,20549.62,10417.439999999999
2023-10-06,26,30078.0,7658.3,6508.290000000001,10026.0,7658.3,10847.150000000001
2023-10-06,92,21630.679999999997,13838.94,11657.79,10815.339999999998,15376.6,7771.860000000001
2023-10-06,36,7301.13,1973.7270000000003,15352.919999999998,4867.42,2193.03,5117.639999999999
2023-10-06,14,1267.0,0.0,10141.760000000002,633.5,0.0,12677.2
2023-10-06,58,47439.899999999994,7234.807999999999,31100.64,15813.3,9043.509999999998,10366.88
2023-10-06,33,24915.989999999998,324.438,10360.854,8305.33,1081.46,5756.03
2023-10-06,41,17061.165,5993.958,27181.070000000003,11374.11,19979.86,27181.070000000003
2023-10-06,110,9335.2,6126.87,8301.24,4667.6,12253.74,4611.8
2023-10-06,18,23222.28,2775.837,1822.384,7740.76,9252.79,2277.98
2023-10-07,26,8243.52,9043.95,8774.52,2747.84,9043.95,14624.2
2023-10-07,19,57728.06999999999,2663.781,10745.23,19242.69,8879.27,10745.23
2023-10-07,115,12496.619999999999,10387.610999999999,19078.425000000003,4165.54,11541.789999999999,12718.95
2023-10-07,17,21154.26,4981.122,24566.178000000004,7051.419999999999,5534.58,18897.06
2023-10-07,80,0.0,382.52099999999996,179.718,0.0,1275.07,299.53
2023-10-07,9,27552.020000000004,2353.188,34069.060000000005,13776.010000000002,7843.96,17034.530000000002
2023-10-07,36,20542.665,5316.039000000001,56757.57000000001,13695.11,5906.710000000001,18919.190000000002
2023-10-07,27,52982.37,3263.84,23214.83,17660.79,6527.68,23214.83
2023-10-07,41,33150.675,8017.4400000000005,9688.949999999999,22100.45,26724.800000000003,9688.949999999999
2023-10-07,99,3847.875,2307.79,6234.948,2565.25,2307.79,3463.86
2023-10-07,76,57966.54,19297.800000000003,47178.02500000001,19322.18,19297.800000000003,18871.210000000003
2023-10-07,92,2851.62,5261.391,8386.005000000001,1425.81,5845.99,5590.67
2023-10-07,7,64713.78,8957.904000000002,12992.130000000001,21571.26,11197.380000000003,8661.42
2023-10-07,13,8835.285,4289.07,17245.692000000003,5890.1900000000005,8578.14,9580.94
2023-10-07,86,9026.565,23148.424,54616.968,6017.71,28935.53,30342.76
2023-10-07,59,30499.680000000004,1803.39,12016.24,10166.560000000001,1803.39,15020.3
2023-10-07,56,17150.7,5818.81,47147.922,8575.35,11637.62,26193.289999999997
2023-10-07,75,57755.45,21539.339999999997,23032.059999999998,23102.18,21539.339999999997,11516.029999999999
2023-10-07,16,18939.68,14469.264000000003,9213.347000000002,9469.84,18086.58,7087.1900000000005
2023-10-07,65,34230.299999999996,7119.77,33447.175,13692.119999999999,7119.77,13378.87
2023-10-07,81,0.0,1510.731,5073.642,0.0,5035.77,8456.07
2023-10-07,8,30000.24,11839.898,18826.75,15000.12,16914.14,18826.75
2023-10-07,39,8644.26,7270.911,1420.62,4322.13,8078.79,2367.7
2023-10-07,66,17459.825,3763.11,2954.805,6983.93,3763.11,1969.87
2023-10-07,1,30414.975,908.223,34433.825000000004,20276.649999999998,3027.41,13773.53
2023-10-07,21,25037.0,6038.574,92401.29000000001,10014.8,20128.579999999998,30800.43
2023-10-07,79,8142.165000000001,8823.976,80.20800000000001,5428.110000000001,11029.97,100.26
2023-10-07,60,14239.695,5807.9209999999985,4934.23,9493.13,8297.029999999999,4934.23
2023-10-07,63,0.0,13998.312,18455.094,0.0,17497.89,10252.83
2023-10-07,15,15004.275000000003,3472.0109999999995,3252.848,10002.850000000002,11573.369999999999,4066.06
2023-10-07,114,11772.56,13275.608,6200.790000000001,5886.28,16594.51,4133.860000000001
2023-10-07,32,49574.6,5087.696999999999,5787.906000000001,19829.84,16958.989999999998,9646.510000000002
2023-10-07,94,10470.4,11669.240000000002,9852.36,4188.16,11669.240000000002,4926.18
2023-10-07,37,22659.120000000003,4803.995,19787.655,7553.040000000001,9607.99,13191.77
2023-10-07,58,57832.67999999999,9403.12,12546.54,19277.559999999998,11753.900000000001,4182.18
2023-10-07,100,43700.175,14350.585,32131.56599999999,17480.07,28701.17,17850.869999999995
2023-10-07,35,24740.159999999996,6618.26,4541.820000000001,8246.72,13236.52,7569.700000000001
2023-10-07,18,12021.45,790.386,2396.528,4007.15,2634.62,2995.66
2023-10-07,2,103488.02999999998,16918.83,71764.575,34496.009999999995,16918.83,28705.829999999998
2023-10-07,64,0.0,4684.888,5772.0,0.0,5856.11,1924.0
2023-10-07,107,7371.275000000001,1759.5,1639.2220000000002,2948.51,3519.0,1260.94
2023-10-07,101,8957.43,9429.291,18943.452,5971.62,10476.99,10524.14
2023-10-07,95,63195.875,14157.472000000002,11733.795,25278.35,20224.960000000003,7822.53
2023-10-07,97,52989.36,11382.79,13625.716,26494.68,11382.79,10481.32
2023-10-07,40,0.0,6012.566000000001,8237.425,0.0,8589.380000000001,3294.97
2023-10-07,49,16992.015,5236.416000000001,11346.824999999999,11328.01,6545.52,4538.73
2023-10-07,116,32270.000000000004,5347.35,12776.438999999998,12908.000000000002,5347.35,9828.029999999999
2023-10-07,11,9964.56,22466.88,43026.815,3321.52,22466.88,33097.55
2023-10-07,14,0.0,0.0,1846.064,0.0,0.0,2307.58
2023-10-07,110,30540.5,1832.38,32082.642,15270.25,3664.76,17823.69
2023-10-07,72,9646.77,6257.8,5325.39,6431.18,7822.25,8875.650000000001
2023-10-07,84,28125.14,21434.4,0.0,14062.57,21434.4,0.0
2023-10-07,102,44362.28,14309.199,28595.864999999998,22181.14,15899.11,19063.91
2023-10-07,103,36299.425,13540.671,18685.54,14519.77,15045.19,9342.77
2023-10-07,62,0.0,2917.86,5028.777,0.0,5835.72,3868.29
2023-10-07,3,7766.88,16037.144,35696.32299999999,5177.92,20046.43,27458.709999999992
